strategy,scene,seed,iter,time_ns,count,components,plausibility
D_VoronoiBiome,stratified_3layer,3,46,8129,101,48,0.3208
D_VoronoiBiome,stratified_3layer,3,47,7110,78,49,0.3128
D_VoronoiBiome,stratified_3layer,3,48,7000,72,41,0.3111
D_VoronoiBiome,stratified_3layer,3,49,7750,90,43,0.3467
D_VoronoiBiome,stratified_3layer,4,0,7160,79,48,0.2987
D_VoronoiBiome,stratified_3layer,4,1,6450,68,51,0.3353
D_VoronoiBiome,stratified_3layer,4,2,6780,75,54,0.2987
D_VoronoiBiome,stratified_3layer,4,3,8320,81,49,0.3506
D_VoronoiBiome,stratified_3layer,4,4,8840,96,55,0.3000
D_VoronoiBiome,stratified_3layer,4,5,25990,77,43,0.3221
D_VoronoiBiome,stratified_3layer,4,6,7280,84,51,0.3429
D_VoronoiBiome,stratified_3layer,4,7,6890,76,55,0.3421
D_VoronoiBiome,stratified_3layer,4,8,7610,89,48,0.2831
D_VoronoiBiome,stratified_3layer,4,9,6720,71,51,0.3549
D_VoronoiBiome,stratified_3layer,4,10,6980,77,48,0.3481
D_VoronoiBiome,stratified_3layer,4,11,8770,86,45,0.3023
D_VoronoiBiome,stratified_3layer,4,12,8490,74,49,0.3405
D_VoronoiBiome,stratified_3layer,4,13,7750,71,39,0.2535
D_VoronoiBiome,stratified_3layer,4,14,7270,81,43,0.2519
D_VoronoiBiome,stratified_3layer,4,15,6900,75,46,0.3147
D_VoronoiBiome,stratified_3layer,4,16,7330,85,53,0.3435
D_VoronoiBiome,stratified_3layer,4,17,7230,78,45,0.2769
D_VoronoiBiome,stratified_3layer,4,18,6639,70,52,0.3371
D_VoronoiBiome,stratified_3layer,4,19,7270,81,42,0.3309
D_VoronoiBiome,stratified_3layer,4,20,6470,66,44,0.3515
D_VoronoiBiome,stratified_3layer,4,21,7390,85,42,0.3671
D_VoronoiBiome,stratified_3layer,4,22,7520,88,45,0.3045
D_VoronoiBiome,stratified_3layer,4,23,6410,62,38,0.2710
D_VoronoiBiome,stratified_3layer,4,24,6450,63,37,0.3683
D_VoronoiBiome,stratified_3layer,4,25,7180,78,43,0.2462
D_VoronoiBiome,stratified_3layer,4,26,6830,70,45,0.3486
D_VoronoiBiome,stratified_3layer,4,27,7330,84,48,0.3333
D_VoronoiBiome,stratified_3layer,4,28,6990,76,51,0.2684
D_VoronoiBiome,stratified_3layer,4,29,7430,86,47,0.3256
D_VoronoiBiome,stratified_3layer,4,30,8320,100,41,0.3040
D_VoronoiBiome,stratified_3layer,4,31,7270,81,45,0.2222
D_VoronoiBiome,stratified_3layer,4,32,7230,82,46,0.3707
D_VoronoiBiome,stratified_3layer,4,33,7060,78,43,0.3179
D_VoronoiBiome,stratified_3layer,4,34,7100,82,56,0.3561
D_VoronoiBiome,stratified_3layer,4,35,6730,69,43,0.3130
D_VoronoiBiome,stratified_3layer,4,36,6250,58,41,0.3034
D_VoronoiBiome,stratified_3layer,4,37,7080,77,52,0.2026
D_VoronoiBiome,stratified_3layer,4,38,6750,78,58,0.3897
D_VoronoiBiome,stratified_3layer,4,39,7190,84,52,0.3238
D_VoronoiBiome,stratified_3layer,4,40,6830,73,50,0.2740
D_VoronoiBiome,stratified_3layer,4,41,6770,69,37,0.3768
D_VoronoiBiome,stratified_3layer,4,42,7750,95,52,0.3411
D_VoronoiBiome,stratified_3layer,4,43,7480,86,50,0.3395
D_VoronoiBiome,stratified_3layer,4,44,7030,76,51,0.3211
D_VoronoiBiome,stratified_3layer,4,45,7330,82,53,0.2829
D_VoronoiBiome,stratified_3layer,4,46,7400,84,44,0.3048
D_VoronoiBiome,stratified_3layer,4,47,5930,54,47,0.3481
D_VoronoiBiome,stratified_3layer,4,48,6970,77,46,0.3688
D_VoronoiBiome,stratified_3layer,4,49,6570,68,48,0.2706
D_VoronoiBiome,stratified_3layer,5,0,6340,64,48,0.3125
D_VoronoiBiome,stratified_3layer,5,1,7690,90,44,0.2933
D_VoronoiBiome,stratified_3layer,5,2,6660,70,52,0.2914
D_VoronoiBiome,stratified_3layer,5,3,7110,79,56,0.2785
D_VoronoiBiome,stratified_3layer,5,4,7050,74,47,0.3081
D_VoronoiBiome,stratified_3layer,5,5,6960,79,56,0.3392
D_VoronoiBiome,stratified_3layer,5,6,7450,86,51,0.2465
D_VoronoiBiome,stratified_3layer,5,7,6570,66,38,0.3273
D_VoronoiBiome,stratified_3layer,5,8,7320,84,49,0.3381
D_VoronoiBiome,stratified_3layer,5,9,6560,67,44,0.3642
D_VoronoiBiome,stratified_3layer,5,10,7250,84,53,0.3381
D_VoronoiBiome,stratified_3layer,5,11,6720,72,49,0.3389
D_VoronoiBiome,stratified_3layer,5,12,7440,88,53,0.3227
D_VoronoiBiome,stratified_3layer,5,13,7040,77,45,0.2494
D_VoronoiBiome,stratified_3layer,5,14,8100,96,47,0.2833
D_VoronoiBiome,stratified_3layer,5,15,7140,79,46,0.3646
D_VoronoiBiome,stratified_3layer,5,16,6700,69,42,0.3246
D_VoronoiBiome,stratified_3layer,5,17,7600,90,54,0.3378
D_VoronoiBiome,stratified_3layer,5,18,7340,86,46,0.3209
D_VoronoiBiome,stratified_3layer,5,19,7010,79,47,0.2937
D_VoronoiBiome,stratified_3layer,5,20,7050,75,48,0.2507
D_VoronoiBiome,stratified_3layer,5,21,6420,68,47,0.3588
D_VoronoiBiome,stratified_3layer,5,22,7350,85,49,0.2776
D_VoronoiBiome,stratified_3layer,5,23,7570,89,51,0.3146
D_VoronoiBiome,stratified_3layer,5,24,7090,81,51,0.3605
D_VoronoiBiome,stratified_3layer,5,25,6680,70,53,0.3257
D_VoronoiBiome,stratified_3layer,5,26,7230,81,43,0.3160
D_VoronoiBiome,stratified_3layer,5,27,7030,76,45,0.2789
D_VoronoiBiome,stratified_3layer,5,28,6990,72,40,0.2944
D_VoronoiBiome,stratified_3layer,5,29,7360,85,45,0.3624
D_VoronoiBiome,stratified_3layer,5,30,6920,76,47,0.2895
D_VoronoiBiome,stratified_3layer,5,31,6629,67,44,0.2925
D_VoronoiBiome,stratified_3layer,5,32,6860,74,46,0.3405
D_VoronoiBiome,stratified_3layer,5,33,6920,77,50,0.3325
D_VoronoiBiome,stratified_3layer,5,34,7410,84,49,0.3048
D_VoronoiBiome,stratified_3layer,5,35,7190,85,55,0.2918
D_VoronoiBiome,stratified_3layer,5,36,6940,78,50,0.3590
D_VoronoiBiome,stratified_3layer,5,37,6690,67,39,0.2925
D_VoronoiBiome,stratified_3layer,5,38,7430,90,44,0.3511
D_VoronoiBiome,stratified_3layer,5,39,6820,75,56,0.3200
D_VoronoiBiome,stratified_3layer,5,40,6920,78,49,0.3128
D_VoronoiBiome,stratified_3layer,5,41,6610,71,52,0.2648
D_VoronoiBiome,stratified_3layer,5,42,8070,94,43,0.1787
D_VoronoiBiome,stratified_3layer,5,43,7710,95,53,0.3326
D_VoronoiBiome,stratified_3layer,5,44,6940,76,40,0.3579
D_VoronoiBiome,stratified_3layer,5,45,7560,88,49,0.3045
D_VoronoiBiome,stratified_3layer,5,46,6760,73,52,0.2849
D_VoronoiBiome,stratified_3layer,5,47,7050,78,49,0.2769
D_VoronoiBiome,stratified_3layer,5,48,7720,90,46,0.2844
D_VoronoiBiome,stratified_3layer,5,49,8110,93,42,0.1677
D_VoronoiBiome,granite_pegmatite,1,0,7670,94,54,0.3574
D_VoronoiBiome,granite_pegmatite,1,1,9170,116,49,0.2862
D_VoronoiBiome,granite_pegmatite,1,2,7670,95,52,0.3579
D_VoronoiBiome,granite_pegmatite,1,3,8290,105,48,0.3124
D_VoronoiBiome,granite_pegmatite,1,4,7829,92,48,0.3043
D_VoronoiBiome,granite_pegmatite,1,5,7700,92,44,0.3783
D_VoronoiBiome,granite_pegmatite,1,6,8740,111,45,0.3207
D_VoronoiBiome,granite_pegmatite,1,7,8170,96,47,0.2833
D_VoronoiBiome,granite_pegmatite,1,8,8040,99,55,0.2869
D_VoronoiBiome,granite_pegmatite,1,9,7380,82,47,0.2927
D_VoronoiBiome,granite_pegmatite,1,10,7800,93,47,0.2280
D_VoronoiBiome,granite_pegmatite,1,11,7720,91,45,0.3341
D_VoronoiBiome,granite_pegmatite,1,12,8640,111,54,0.2991
D_VoronoiBiome,granite_pegmatite,1,13,14180,95,49,0.3368
D_VoronoiBiome,granite_pegmatite,1,14,8320,87,58,0.3494
D_VoronoiBiome,granite_pegmatite,1,15,7830,94,46,0.3234
D_VoronoiBiome,granite_pegmatite,1,16,7690,98,63,0.3224
D_VoronoiBiome,granite_pegmatite,1,17,7910,100,61,0.3400
D_VoronoiBiome,granite_pegmatite,1,18,7270,84,56,0.3286
D_VoronoiBiome,granite_pegmatite,1,19,7790,94,48,0.3404
D_VoronoiBiome,granite_pegmatite,1,20,7360,88,49,0.3727
D_VoronoiBiome,granite_pegmatite,1,21,7290,88,58,0.3091
D_VoronoiBiome,granite_pegmatite,1,22,7840,90,50,0.2711
D_VoronoiBiome,granite_pegmatite,1,23,8860,113,40,0.3292
D_VoronoiBiome,granite_pegmatite,1,24,7640,88,52,0.3545
D_VoronoiBiome,granite_pegmatite,1,25,7650,91,52,0.3385
D_VoronoiBiome,granite_pegmatite,1,26,8250,105,55,0.2629
D_VoronoiBiome,granite_pegmatite,1,27,7670,88,53,0.3182
D_VoronoiBiome,granite_pegmatite,1,28,7580,88,47,0.3182
D_VoronoiBiome,granite_pegmatite,1,29,8540,102,53,0.2784
D_VoronoiBiome,granite_pegmatite,1,30,7650,95,59,0.3284
D_VoronoiBiome,granite_pegmatite,1,31,8020,95,45,0.2779
D_VoronoiBiome,granite_pegmatite,1,32,7460,84,46,0.2667
D_VoronoiBiome,granite_pegmatite,1,33,8390,103,59,0.2447
D_VoronoiBiome,granite_pegmatite,1,34,8520,106,52,0.3019
D_VoronoiBiome,granite_pegmatite,1,35,8270,105,60,0.3200
D_VoronoiBiome,granite_pegmatite,1,36,8279,101,49,0.3089
D_VoronoiBiome,granite_pegmatite,1,37,7410,85,52,0.3059
D_VoronoiBiome,granite_pegmatite,1,38,7130,84,55,0.3000
D_VoronoiBiome,granite_pegmatite,1,39,7770,91,56,0.3516
D_VoronoiBiome,granite_pegmatite,1,40,7790,95,53,0.3242
D_VoronoiBiome,granite_pegmatite,1,41,7730,93,47,0.3441
D_VoronoiBiome,granite_pegmatite,1,42,7630,92,57,0.2609
D_VoronoiBiome,granite_pegmatite,1,43,8600,108,49,0.3407
D_VoronoiBiome,granite_pegmatite,1,44,7710,92,48,0.3087
D_VoronoiBiome,granite_pegmatite,1,45,8590,102,39,0.2588
D_VoronoiBiome,granite_pegmatite,1,46,7690,89,45,0.3146
D_VoronoiBiome,granite_pegmatite,1,47,7390,85,45,0.3294
D_VoronoiBiome,granite_pegmatite,1,48,7950,100,53,0.3400
D_VoronoiBiome,granite_pegmatite,1,49,7800,95,55,0.2947
D_VoronoiBiome,granite_pegmatite,2,0,7860,95,49,0.2737
D_VoronoiBiome,granite_pegmatite,2,1,6990,77,41,0.3221
D_VoronoiBiome,granite_pegmatite,2,2,7160,77,42,0.3429
D_VoronoiBiome,granite_pegmatite,2,3,7530,87,45,0.3494
D_VoronoiBiome,granite_pegmatite,2,4,7910,95,50,0.3200
D_VoronoiBiome,granite_pegmatite,2,5,7620,91,52,0.3604
D_VoronoiBiome,granite_pegmatite,2,6,8410,102,49,0.2471
D_VoronoiBiome,granite_pegmatite,2,7,7620,91,52,0.3297
D_VoronoiBiome,granite_pegmatite,2,8,7709,94,48,0.3447
D_VoronoiBiome,granite_pegmatite,2,9,7960,97,56,0.3340
D_VoronoiBiome,granite_pegmatite,2,10,6880,75,50,0.3147
D_VoronoiBiome,granite_pegmatite,2,11,8650,106,47,0.2755
D_VoronoiBiome,granite_pegmatite,2,12,7620,87,48,0.2759
D_VoronoiBiome,granite_pegmatite,2,13,7790,92,46,0.2652
D_VoronoiBiome,granite_pegmatite,2,14,9150,99,53,0.2424
D_VoronoiBiome,granite_pegmatite,2,15,9890,97,56,0.3505
D_VoronoiBiome,granite_pegmatite,2,16,9840,90,46,0.2356
D_VoronoiBiome,granite_pegmatite,2,17,8060,92,47,0.3783
D_VoronoiBiome,granite_pegmatite,2,18,7690,90,43,0.3422
D_VoronoiBiome,granite_pegmatite,2,19,7740,87,47,0.2483
D_VoronoiBiome,granite_pegmatite,2,20,7400,83,42,0.2747
D_VoronoiBiome,granite_pegmatite,2,21,7870,92,46,0.2174
D_VoronoiBiome,granite_pegmatite,2,22,8050,98,52,0.3143
D_VoronoiBiome,granite_pegmatite,2,23,7690,92,51,0.3478
D_VoronoiBiome,granite_pegmatite,2,24,7840,93,44,0.2409
D_VoronoiBiome,granite_pegmatite,2,25,7880,86,45,0.3302
D_VoronoiBiome,granite_pegmatite,2,26,10400,106,53,0.3245
D_VoronoiBiome,granite_pegmatite,2,27,10260,102,49,0.2510
D_VoronoiBiome,granite_pegmatite,2,28,9700,89,50,0.3371
D_VoronoiBiome,granite_pegmatite,2,29,10200,97,47,0.3258
D_VoronoiBiome,granite_pegmatite,2,30,9780,97,57,0.2763
D_VoronoiBiome,granite_pegmatite,2,31,8570,86,53,0.3349
D_VoronoiBiome,granite_pegmatite,2,32,8290,78,50,0.3641
D_VoronoiBiome,granite_pegmatite,2,33,10900,112,46,0.2607
D_VoronoiBiome,granite_pegmatite,2,34,10610,102,53,0.2784
D_VoronoiBiome,granite_pegmatite,2,35,9950,91,48,0.2637
D_VoronoiBiome,granite_pegmatite,2,36,10919,104,48,0.2923
D_VoronoiBiome,granite_pegmatite,2,37,8890,99,60,0.3030
D_VoronoiBiome,granite_pegmatite,2,38,9420,88,51,0.3045
D_VoronoiBiome,granite_pegmatite,2,39,8270,107,61,0.3402
D_VoronoiBiome,granite_pegmatite,2,40,7790,92,53,0.3000
D_VoronoiBiome,granite_pegmatite,2,41,7510,87,51,0.3402
D_VoronoiBiome,granite_pegmatite,2,42,7630,93,58,0.3355
D_VoronoiBiome,granite_pegmatite,2,43,7720,88,46,0.3227
D_VoronoiBiome,granite_pegmatite,2,44,7390,82,52,0.2732
D_VoronoiBiome,granite_pegmatite,2,45,7940,93,39,0.3097
D_VoronoiBiome,granite_pegmatite,2,46,8030,97,54,0.3340
D_VoronoiBiome,granite_pegmatite,2,47,7640,95,56,0.3789
D_VoronoiBiome,granite_pegmatite,2,48,7260,83,51,0.3470
D_VoronoiBiome,granite_pegmatite,2,49,8250,103,51,0.3340
D_VoronoiBiome,granite_pegmatite,3,0,7490,86,55,0.3163
D_VoronoiBiome,granite_pegmatite,3,1,8380,103,52,0.3068
D_VoronoiBiome,granite_pegmatite,3,2,8220,98,51,0.2776
D_VoronoiBiome,granite_pegmatite,3,3,8730,108,44,0.2926
D_VoronoiBiome,granite_pegmatite,3,4,7920,94,47,0.3277
D_VoronoiBiome,granite_pegmatite,3,5,6910,76,52,0.3316
D_VoronoiBiome,granite_pegmatite,3,6,7360,80,43,0.2850
D_VoronoiBiome,granite_pegmatite,3,7,8400,102,51,0.3137
D_VoronoiBiome,granite_pegmatite,3,8,8840,114,53,0.3228
D_VoronoiBiome,granite_pegmatite,3,9,8419,102,55,0.2275
D_VoronoiBiome,granite_pegmatite,3,10,8290,98,49,0.2694
D_VoronoiBiome,granite_pegmatite,3,11,7010,72,42,0.2611
D_VoronoiBiome,granite_pegmatite,3,12,14710,100,43,0.2640
D_VoronoiBiome,granite_pegmatite,3,13,9950,111,57,0.3748
D_VoronoiBiome,granite_pegmatite,3,14,7530,85,48,0.3482
D_VoronoiBiome,granite_pegmatite,3,15,7920,96,50,0.3167
D_VoronoiBiome,granite_pegmatite,3,16,7000,74,45,0.2865
D_VoronoiBiome,granite_pegmatite,3,17,6920,73,44,0.3068
D_VoronoiBiome,granite_pegmatite,3,18,9200,123,53,0.3089
D_VoronoiBiome,granite_pegmatite,3,19,7570,91,54,0.3516
D_VoronoiBiome,granite_pegmatite,3,20,7690,91,53,0.3604
D_VoronoiBiome,granite_pegmatite,3,21,7980,93,49,0.2796
D_VoronoiBiome,granite_pegmatite,3,22,7700,89,47,0.3056
D_VoronoiBiome,granite_pegmatite,3,23,7310,80,38,0.3400
D_VoronoiBiome,granite_pegmatite,3,24,7630,92,49,0.3478
D_VoronoiBiome,granite_pegmatite,3,25,8850,113,50,0.2867
D_VoronoiBiome,granite_pegmatite,3,26,7640,91,55,0.2637
D_VoronoiBiome,granite_pegmatite,3,27,8090,96,53,0.2750
D_VoronoiBiome,granite_pegmatite,3,28,7320,84,52,0.3095
D_VoronoiBiome,granite_pegmatite,3,29,6920,77,45,0.3636
D_VoronoiBiome,granite_pegmatite,3,30,7900,97,50,0.3423
D_VoronoiBiome,granite_pegmatite,3,31,7600,90,53,0.3111
D_VoronoiBiome,granite_pegmatite,3,32,8210,102,50,0.3294
D_VoronoiBiome,granite_pegmatite,3,33,8070,98,54,0.3429
D_VoronoiBiome,granite_pegmatite,3,34,7130,81,57,0.3457
D_VoronoiBiome,granite_pegmatite,3,35,8610,110,55,0.3200
D_VoronoiBiome,granite_pegmatite,3,36,8780,110,40,0.3455
D_VoronoiBiome,granite_pegmatite,3,37,7730,91,49,0.3560
D_VoronoiBiome,granite_pegmatite,3,38,7510,89,58,0.3371
D_VoronoiBiome,granite_pegmatite,3,39,7370,80,48,0.2850
D_VoronoiBiome,granite_pegmatite,3,40,8379,100,43,0.1800
D_VoronoiBiome,granite_pegmatite,3,41,8010,95,44,0.3453
D_VoronoiBiome,granite_pegmatite,3,42,8370,102,54,0.2980
D_VoronoiBiome,granite_pegmatite,3,43,7840,95,48,0.3579
D_VoronoiBiome,granite_pegmatite,3,44,7760,95,58,0.3200
D_VoronoiBiome,granite_pegmatite,3,45,7320,85,44,0.3624
D_VoronoiBiome,granite_pegmatite,3,46,8700,111,48,0.3243
D_VoronoiBiome,granite_pegmatite,3,47,7600,89,56,0.3146
D_VoronoiBiome,granite_pegmatite,3,48,7490,85,43,0.3200
D_VoronoiBiome,granite_pegmatite,3,49,8540,108,47,0.3519
D_VoronoiBiome,granite_pegmatite,4,0,7500,85,48,0.3012
D_VoronoiBiome,granite_pegmatite,4,1,7170,82,53,0.3268
D_VoronoiBiome,granite_pegmatite,4,2,9300,84,51,0.2952
D_VoronoiBiome,granite_pegmatite,4,3,7740,91,47,0.3560
D_VoronoiBiome,granite_pegmatite,4,4,8550,109,59,0.2936
D_VoronoiBiome,granite_pegmatite,4,5,7930,94,49,0.3149
D_VoronoiBiome,granite_pegmatite,4,6,8320,104,58,0.3462
D_VoronoiBiome,granite_pegmatite,4,7,7510,89,55,0.3326
D_VoronoiBiome,granite_pegmatite,4,8,8410,102,48,0.2745
D_VoronoiBiome,granite_pegmatite,4,9,7710,90,52,0.3556
D_VoronoiBiome,granite_pegmatite,4,10,7780,91,54,0.3473
D_VoronoiBiome,granite_pegmatite,4,11,8570,105,45,0.3124
D_VoronoiBiome,granite_pegmatite,4,12,8409,86,55,0.3488
D_VoronoiBiome,granite_pegmatite,4,13,9520,88,46,0.2455
D_VoronoiBiome,granite_pegmatite,4,14,9000,89,44,0.2517
D_VoronoiBiome,granite_pegmatite,4,15,8660,85,45,0.3106
D_VoronoiBiome,granite_pegmatite,4,16,8910,95,54,0.3453
D_VoronoiBiome,granite_pegmatite,4,17,8740,86,45,0.2698
D_VoronoiBiome,granite_pegmatite,4,18,8510,84,58,0.3381
D_VoronoiBiome,granite_pegmatite,4,19,9150,94,48,0.3319
D_VoronoiBiome,granite_pegmatite,4,20,8580,83,48,0.3373
D_VoronoiBiome,granite_pegmatite,4,21,9310,99,41,0.3636
D_VoronoiBiome,granite_pegmatite,4,22,9720,107,49,0.2991
D_VoronoiBiome,granite_pegmatite,4,23,8490,75,39,0.2560
D_VoronoiBiome,granite_pegmatite,4,24,9090,82,42,0.3756
D_VoronoiBiome,granite_pegmatite,4,25,9200,88,48,0.2591
D_VoronoiBiome,granite_pegmatite,4,26,8930,90,49,0.3422
D_VoronoiBiome,granite_pegmatite,4,27,9220,94,50,0.3277
D_VoronoiBiome,granite_pegmatite,4,28,9350,96,55,0.2500
D_VoronoiBiome,granite_pegmatite,4,29,9410,101,48,0.3287
D_VoronoiBiome,granite_pegmatite,4,30,10500,117,42,0.3009
D_VoronoiBiome,granite_pegmatite,4,31,9240,94,50,0.2255
D_VoronoiBiome,granite_pegmatite,4,32,9650,91,48,0.3692
D_VoronoiBiome,granite_pegmatite,4,33,9640,92,47,0.3043
D_VoronoiBiome,granite_pegmatite,4,34,9230,91,57,0.3516
D_VoronoiBiome,granite_pegmatite,4,35,9320,85,46,0.3106
D_VoronoiBiome,granite_pegmatite,4,36,9050,76,45,0.2947
D_VoronoiBiome,granite_pegmatite,4,37,9630,97,54,0.2103
D_VoronoiBiome,granite_pegmatite,4,38,8730,85,59,0.3859
D_VoronoiBiome,granite_pegmatite,4,39,9489,95,56,0.3242
D_VoronoiBiome,granite_pegmatite,4,40,9480,88,58,0.2864
D_VoronoiBiome,granite_pegmatite,4,41,9610,84,41,0.3762
D_VoronoiBiome,granite_pegmatite,4,42,10750,106,51,0.3434
D_VoronoiBiome,granite_pegmatite,4,43,10470,103,58,0.3340
D_VoronoiBiome,granite_pegmatite,4,44,9890,90,51,0.3111
D_VoronoiBiome,granite_pegmatite,4,45,11270,96,52,0.2875
D_VoronoiBiome,granite_pegmatite,4,46,10000,95,46,0.3116
D_VoronoiBiome,granite_pegmatite,4,47,9130,73,48,0.3452
D_VoronoiBiome,granite_pegmatite,4,48,9760,90,50,0.3733
D_VoronoiBiome,granite_pegmatite,4,49,9500,85,54,0.2776
D_VoronoiBiome,granite_pegmatite,5,0,9520,82,53,0.3268
D_VoronoiBiome,granite_pegmatite,5,1,10500,100,47,0.2840
D_VoronoiBiome,granite_pegmatite,5,2,17730,85,53,0.3012
D_VoronoiBiome,granite_pegmatite,5,3,9820,91,59,0.2725
D_VoronoiBiome,granite_pegmatite,5,4,9879,89,52,0.3146
D_VoronoiBiome,granite_pegmatite,5,5,9730,92,59,0.3435
D_VoronoiBiome,granite_pegmatite,5,6,10460,98,47,0.2408
D_VoronoiBiome,granite_pegmatite,5,7,9260,74,42,0.3189
D_VoronoiBiome,granite_pegmatite,5,8,9750,90,50,0.3422
D_VoronoiBiome,granite_pegmatite,5,9,9350,80,45,0.3700
D_VoronoiBiome,granite_pegmatite,5,10,10390,102,54,0.3373
D_VoronoiBiome,granite_pegmatite,5,11,9590,85,51,0.3341
D_VoronoiBiome,granite_pegmatite,5,12,10070,98,55,0.3306
D_VoronoiBiome,granite_pegmatite,5,13,10080,92,49,0.2522
D_VoronoiBiome,granite_pegmatite,5,14,10820,105,51,0.2819
D_VoronoiBiome,granite_pegmatite,5,15,10120,93,48,0.3613
D_VoronoiBiome,granite_pegmatite,5,16,9790,87,48,0.3218
D_VoronoiBiome,granite_pegmatite,5,17,10590,104,54,0.3385
D_VoronoiBiome,granite_pegmatite,5,18,10150,96,49,0.3250
D_VoronoiBiome,granite_pegmatite,5,19,10040,92,46,0.2913
D_VoronoiBiome,granite_pegmatite,5,20,10240,94,51,0.2681
D_VoronoiBiome,granite_pegmatite,5,21,9550,84,54,0.3667
D_VoronoiBiome,granite_pegmatite,5,22,10400,100,52,0.2800
D_VoronoiBiome,granite_pegmatite,5,23,10560,103,53,0.3184
D_VoronoiBiome,granite_pegmatite,5,24,9880,93,52,0.3656
D_VoronoiBiome,granite_pegmatite,5,25,10110,96,61,0.3292
D_VoronoiBiome,granite_pegmatite,5,26,10340,97,46,0.3175
D_VoronoiBiome,granite_pegmatite,5,27,9790,86,45,0.2744
D_VoronoiBiome,granite_pegmatite,5,28,10149,93,41,0.2968
D_VoronoiBiome,granite_pegmatite,5,29,10110,95,45,0.3663
D_VoronoiBiome,granite_pegmatite,5,30,10020,92,52,0.2870
D_VoronoiBiome,granite_pegmatite,5,31,9780,83,47,0.3084
D_VoronoiBiome,granite_pegmatite,5,32,9760,87,53,0.3448
D_VoronoiBiome,granite_pegmatite,5,33,9750,89,52,0.3281
D_VoronoiBiome,granite_pegmatite,5,34,10620,102,47,0.3020
D_VoronoiBiome,granite_pegmatite,5,35,10340,102,50,0.3020
D_VoronoiBiome,granite_pegmatite,5,36,9810,94,51,0.3574
D_VoronoiBiome,granite_pegmatite,5,37,7950,80,39,0.2750
D_VoronoiBiome,granite_pegmatite,5,38,7940,97,44,0.3546
D_VoronoiBiome,granite_pegmatite,5,39,7570,90,59,0.3244
D_VoronoiBiome,granite_pegmatite,5,40,7900,97,56,0.3216
D_VoronoiBiome,granite_pegmatite,5,41,7690,89,52,0.2652
D_VoronoiBiome,granite_pegmatite,5,42,8790,111,49,0.1730
D_VoronoiBiome,granite_pegmatite,5,43,8710,108,50,0.3333
D_VoronoiBiome,granite_pegmatite,5,44,7510,85,44,0.3624
D_VoronoiBiome,granite_pegmatite,5,45,8010,98,46,0.3143
D_VoronoiBiome,granite_pegmatite,5,46,7490,87,57,0.2897
D_VoronoiBiome,granite_pegmatite,5,47,7750,90,49,0.2756
D_VoronoiBiome,granite_pegmatite,5,48,8510,107,47,0.2916
D_VoronoiBiome,granite_pegmatite,5,49,8990,108,42,0.1778
D_VoronoiBiome,folded_metamorphic,1,0,9260,113,49,0.3540
D_VoronoiBiome,folded_metamorphic,1,1,12440,135,43,0.2815
D_VoronoiBiome,folded_metamorphic,1,2,11330,110,55,0.3564
D_VoronoiBiome,folded_metamorphic,1,3,10700,117,49,0.3214
D_VoronoiBiome,folded_metamorphic,1,4,10690,110,48,0.3127
D_VoronoiBiome,folded_metamorphic,1,5,9990,105,49,0.3733
D_VoronoiBiome,folded_metamorphic,1,6,10660,120,47,0.3233
D_VoronoiBiome,folded_metamorphic,1,7,10520,107,48,0.2804
D_VoronoiBiome,folded_metamorphic,1,8,10800,114,54,0.2982
D_VoronoiBiome,folded_metamorphic,1,9,8620,97,50,0.2845
D_VoronoiBiome,folded_metamorphic,1,10,8320,102,44,0.2275
D_VoronoiBiome,folded_metamorphic,1,11,8450,104,45,0.3308
D_VoronoiBiome,folded_metamorphic,1,12,9510,124,48,0.3032
D_VoronoiBiome,folded_metamorphic,1,13,8730,111,48,0.3387
D_VoronoiBiome,folded_metamorphic,1,14,8160,101,60,0.3406
D_VoronoiBiome,folded_metamorphic,1,15,8800,109,42,0.3303
D_VoronoiBiome,folded_metamorphic,1,16,8170,107,61,0.3178
D_VoronoiBiome,folded_metamorphic,1,17,8640,113,64,0.3398
D_VoronoiBiome,folded_metamorphic,1,18,7790,94,60,0.3277
D_VoronoiBiome,folded_metamorphic,1,19,8300,103,46,0.3379
D_VoronoiBiome,folded_metamorphic,1,20,8090,102,51,0.3569
D_VoronoiBiome,folded_metamorphic,1,21,8139,101,58,0.3129
D_VoronoiBiome,folded_metamorphic,1,22,8440,104,52,0.2692
D_VoronoiBiome,folded_metamorphic,1,23,9860,129,40,0.3287
D_VoronoiBiome,folded_metamorphic,1,24,8350,103,57,0.3456
D_VoronoiBiome,folded_metamorphic,1,25,8490,105,49,0.3390
D_VoronoiBiome,folded_metamorphic,1,26,9060,118,54,0.2678
D_VoronoiBiome,folded_metamorphic,1,27,8570,106,51,0.3208
D_VoronoiBiome,folded_metamorphic,1,28,9810,101,48,0.3208
D_VoronoiBiome,folded_metamorphic,1,29,9380,115,51,0.2783
D_VoronoiBiome,folded_metamorphic,1,30,8510,110,62,0.3164
D_VoronoiBiome,folded_metamorphic,1,31,8660,107,44,0.2841
D_VoronoiBiome,folded_metamorphic,1,32,8410,102,52,0.2706
D_VoronoiBiome,folded_metamorphic,1,33,8910,115,59,0.2435
D_VoronoiBiome,folded_metamorphic,1,34,9160,120,56,0.3000
D_VoronoiBiome,folded_metamorphic,1,35,9200,120,61,0.3200
D_VoronoiBiome,folded_metamorphic,1,36,9560,122,45,0.3148
